chapter,volume,japanese_title,romanized_title,viz_title,pages,release_date,anime
628,64,大掃除,Ōsōji,Spring Cleaning,19,2011-06-20,Episode 548 (p. 3-19)
629,64,立ち塞がる元七武海,Tachifusagaru Moto Shichibukai,Former Warlord in the Way,19,2011-06-27,"Episode 549 (p. 2-14, 18-19)Episode 550 (p. 15-17)"
630,64,暴れ出す,Abaredasu,Getting Violent,19,2011-07-04,Episode 550 (p. 2-19)
631,64,ギョンコルド広場,Gyonkorudo Hiroba,Conchcorde Plaza,19,2011-07-11,Episode 551 (p. 2-19)
632,64,知ってた,Shitteta,I Knew,19,2011-07-16,Episode 552 (p. 2-19)
633,64,敵か味方か,Teki ka Mikata ka,Friend or Foe,19,2011-08-01,Episode 553 (p. 2-19)
634,64,10万VS10,Jūman Bāsasu Jū,"100,000 vs. 10",19,2011-08-08,"Episode 554 (p. 3-18)Episode 556 (p. 14, 19)Episode 555 (p. 18-19)"
635,64,空を飛ぶ程悍ましい,Sora o Tobu Hodo Ozamashī,So Scared I Ran Up to the Sky,19,2011-08-22,"Episode 555 (p. 2-4, 7-12)Episode 556 (p. 5-6, 12-19)"
636,64,未来国からきた将軍,Miraikoku kara Kita Shōgun,General from Futureland,19,2011-08-29,Episode 556 (p. 2)Episode 557 (p. 3-19)Episode 558 (p. 19)
637,65,古の方舟,Inishie no Hakobune,The Ancient Ark,19,2011-09-05,Episode 558 (p. 2-19)
638,65,にげほし,Nigehoshi,Escape-Hoshi,19,2011-09-12,Episode 559 (p. 2-19)
639,65,全部守る,Zenbu Mamoru,Protect Everything,19,2011-09-17,Episode 560 (p. 2-19)
640,65,魚人島直上,Gyojintō Chokujō,Above Fish-Man Island,19,2011-09-26,Episode 561 (p. 2-19)
641,65,お前は何だ,Omae wa Nanda,What Are You?,19,2011-10-08,Episode 562 (p. 2-19)
642,65,面目など丸潰れ,Menmoku nado Marutsubure,Lost All Face,19,2011-10-17,Episode 563 (p. 4-15)Episode 564 (p. 15-19)
643,65,ファントム,Fantomu,Phantom,19,2011-10-24,"Episode 562 (p. 18)Episode 563 (p. 2-5, 12-19)Episode 565 (p. 6-11)"
644,65,ゼロに,Zero ni,To Nothing,19,2011-10-31,Episode 563 (p. 3)Episode 564 (p. 2-18)Episode 565 (p. 18-19)
645,65,死もまた復讐,Shi mo Mata Fukushū,Death Is Another Form of Revenge,19,2011-11-07,"Episode 565 (p. 2-4, 13-19)Episode 566 (p. 5, 8-13)Episode 567 (p. 5-8)"
646,65,カエル,Kaeru,Frog,19,2011-11-21,Episode 566 (p. 2-19)
647,66,止まれノア,Tomare Noa,"Stop, Noah",19,2011-11-28,Episode 567 (p. 2-19)
648,66,タイヨウへと続く道,Taiyō e to Tsuzuku Michi,The Road Toward the Sun,19,2011-12-05,Episode 568 (p. 2-19)
649,66,タイやヒラメの舞い踊り,Tai ya Hirame no Maiodori,The Dance of Breams and Plaices,19,2011-12-12,Episode 569 (p. 2-19)
650,66,知っておくべき2つの変化,Shitteokubeki Futatsu no Henka,Two Changes to Be Aware Of,17,2011-12-19,Episode 570 (p. 2-17)
651,66,新世界からの声,Shin Sekai kara no Koe,A Voice From the New World,19,2012-01-04,Episode 571 (p. 3-19)
652,66,前途多難の予感,Zento Tanan no Yokan,A Premonition of Stormy Seas,17,2012-01-16,Episode 572 (p. 2-17)
653,66,ヒーローの帽子,Hīrō no Bōshi,The Hero Hat,19,2012-01-23,Episode 573 (p. 2-19)
654,66,GAM（ガム）（小群）,Gamu (Shōgun),A Gam of Whales,19,2012-01-30,Episode 574 (p. 2-19)
655,66,パンクハザード,Panku Hazādo,Punk Hazard,19,2012-02-06,Episode 574 (p. 2)Episode 579 (p. 2-19)Episode 580 (p. 19)
656,66,燃える島の冒険,Moeru Shima no Bōken,Adventure on the Burning Island,19,2012-02-13,Episode 580 (p. 2-17)Episode 581 (p. 18-19)
657,67,生首,Namakubi,Severed Head,17,2012-02-20,Episode 581 (p. 2-10)Episode 582 (p. 11-17)
658,67,ビスケットルーム,Bisuketto Rūmu,The Biscuits Room,19,2012-03-05,Episode 581 (p. 13)Episode 582 (p. 12-19)Episode 583 (p. 2-11)
659,67,胴体の話,Dōtai no Hanashi,About My Torso,19,2012-03-12,"Episode 583 (p. 5-9, 13)Episode 584 (p. 2-4, 10-19)"
660,67,〝王下七武海〟トラファルガー・ロー,Ōka Shichibukai Torafarugā Rō,"Trafalgar Law, Warlord of the Sea",19,2012-03-19,Episode 585 (p. 3-19)
661,67,追い剥ぎの出る湖,Oihagi no Deru Mizuumi,Lakeside Bandits,19,2012-03-26,Episode 586 (p. 2-19)
662,67,七武海ローVS.スモーカー中将,Shichibukai Rō Bāsasu Sumōkā Chūjō,Warlord Law Vs. Vice Admiral Smoker,19,2012-04-02,Episode 587 (p. 2-19)Episode 588 (p. 19)
663,67,CC,Shī-Shī,CC,19,2012-04-16,"Episode 588 (p. 2-8, 10-19)Episode 587 (p. 9-10)"
664,67,M・シーザー・クラウン,Masutā Shīzā Kuraun,Master Caesar Clown,19,2012-04-23,Episode 589 (p. 3-19)
665,67,CANDY,Kyandi,Candy,17,2012-05-07,Episode 591 (p. 2-17)
666,67,イエティ COOL BROTHERS,Ieti Kūru Burazāzu,Yeti Cool Brothers,17,2012-05-14,Episode 592 (p. 2-17)
667,67,COOL FIGHT,Kūru Faito,Cool Fight,19,2012-05-21,Episode 593 (p. 2-19)
668,68,海賊同盟,Kaizoku Dōmei,Pirate Alliance,19,2012-05-28,Episode 594 (p. 2-19)
669,68,作戦開始,Sakusen Kaishi,Commence Operation,17,2012-06-04,Episode 595 (p. 2-17)
670,68,吹雪ときどきSlime,Fubuki Tokidoki Suraimu,Blizzard With a Chance of Slime,17,2012-06-11,Episode 596 (p. 2-17)
671,68,ガスガスの実,Gasu Gasu no Mi,Gas-Gas Fruit,17,2012-06-18,Episode 597 (p. 2-17)
672,68,拙者!! 名を錦えもんと申す!!,Sessha!! Na o Kin'emon to Mōsu!!,My Name Is Kin'emon!!,19,2012-07-02,Episode 597 (p. 6)Episode 598 (p. 2-19)
673,68,ヴェルゴとジョーカー,Verugo to Jōkā,Vergo and Joker,19,2012-07-09,Episode 599 (p. 2-19)
674,68,傍観者達,Bōkansha-tachi,The Observers,17,2012-07-14,Episode 600 (p. 2-17)
675,68,その名も「シノクニ」,Sono Na mo 'Shinokuni',I Call It Land of the Dead,19,2012-07-30,Episode 601 (p. 2-19)
676,68,完全なる殺戮兵器,Kanzen naru Satsuriku Heiki,The Perfect Weapon of Mass Murder,19,2012-08-06,Hands Up! (p. 1-2)Episode 602 (p. 3-19)
677,68,COUNTER HAZARD!!,Kauntā Hazādo!!,Counter Hazard!!,19,2012-08-20,Episode 603 (p. 2-19)
678,68,研究所内A棟ロビー,Kenkyūjō-nai Ē-Tō Robī,Lobby of Laboratory Building A,17,2012-08-27,Episode 604 (p. 2-17)
679,69,心意気G-5,Kokoroiki Jī-Faibu,The G-5 Spirit,19,2012-09-03,Episode 604 (p. 2-4)Episode 605 (p. 4-19)
680,69,海軍G-5基地長〝鬼竹のヴェルゴ〟,Kaigun Jī-Faibu Kichichō Kichiku no Verugo,G-5 Commander Vergo the Bamboo Demon,19,2012-09-10,Episode 606 (p. 2-19)
681,69,ルフィvs.M,Rufi Bāsasu Masutā,Luffy vs. Master,19,2012-09-15,Episode 607 (p. 2-19)
682,69,黒幕,Kuromaku,Puppet Master,19,2012-09-24,Episode 608 (p. 2-19)
683,69,氷の様な女,Kōri no yō na On'na,An Icy Woman,19,2012-10-06,Episode 609 (p. 2-19)
684,69,やめるんだベガパンク,Yamerunda Begapanku,"Don't Do It, Vegapunk",19,2012-10-15,Episode 610 (p. 2-19)
685,69,モモの助、せっしゃの名にござる!!,"Momonosuke, Sessha no Na ni Gozaru!!",My Name is Momonosuke,19,2012-10-22,Episode 611 (p. 3-19)
686,69,ビスケットルームの雪女,Bisuketto Rūmu no Yuki-Onna,The Snow-Woman in the Biscuits Room,19,2012-10-29,Episode 612 (p. 2-19)
687,69,猛獣,Mōjū,Wild Beast,19,2012-11-05,Episode 613 (p. 2-19)
688,69,モチャ,Mocha,Mocha,19,2012-11-12,Episode 614 (p. 2-19)
689,69,ない様である島,Nai Yō de Aru Shima,The Island That's There but Isn't There,19,2012-11-26,Episode 615 (p. 2-19)
690,69,SAD,Esu-Ē-Dī,S.A.D.,19,2012-12-03,Episode 616 (p. 2-19)
691,70,死の国の王,Shi no Kuni no Ō,King of the Land of the Dead,21,2012-12-10,Episode 617 (p. 5-21)
692,70,ドレスローザから来た刺客,Doresurōza kara Kita Shikaku,Assassins from Dressrosa,19,2012-12-17,Episode 617 (p. 3-6)Episode 618 (p. 6-19)
693,70,死んでくれ,Shinde kure,Die for Me,17,2012-12-22,Episode 616 (p. 1-2)Episode 619 (p. 3-17)
694,70,最も危険な男,Mottomo Kiken na Otoko,The Most Dangerous Man,17,2013-01-04,"Episode 619 (p. 6, 10-11)Episode 620 (p. 2-17)"
695,70,任せろ!!!,Makasero!!!,Leave It to Us!!!,19,2013-01-21,Episode 621 (p. 2-19)
696,70,利害の一致,Rigai no Itchi,Alignment of Interests,19,2013-01-28,Episode 622 (p. 2-19)
697,70,取り引き,Torihiki,A Deal,19,2013-02-04,Episode 623 (p. 2-19)
698,70,ドフラミンゴ現る,Dofuramingo Arawaru,Enter Doflamingo,19,2013-02-09,"Episode 624 (p. 2-14, 18-19)Episode 625 (p. 15-17)"
699,70,朝刊,Chōkan,Morning Edition,19,2013-02-25,Episode 625 (p. 3-14)Episode 626 (p. 14-15)Episode 628 (p. 15-19)
700,70,奴のペース,Yatsu no Pēsu,His Momentum,19,2013-03-04,Episode 628 (p. 4)Episode 629 (p. 2-19)
701,71,愛と情熱とオモチャの国の冒険,Ai to Jōnetsu to Omocha no Kuni no Bōken,"Adventure in the Land of Love, Passion, and Toys",19,2013-03-11,Episode 630 (p. 2-16)Episode 631 (p. 16-19)
702,71,コリーダコロシアム,Korīda Koroshiamu,Corrida Coliseum,15,2013-03-25,"Episode 631 (p. 2-12, 15)Episode 632 (p. 12-15)"
703,71,控室,Hikaeshitsu,Waiting Room,19,2013-04-01,Episode 632 (p. 3-15)Episode 633 (p. 15-19)
704,71,ルーシーとキュロスの像,Rūshī to Kyurosu no Zō,Lucy and the Statue of Kyros,19,2013-04-08,Episode 633 (p. 2-10)Episode 634 (p. 10-19)
705,71,追撃のメイナード,Tsuigeki no Meinādo,Maynard the Pursuer,19,2013-04-15,Episode 634 (p. 2-7)Episode 635 (p. 8-19)
706,71,お前を笑わない,Omae o Warawanai,I Ain't Gonna Laugh at Ya,15,2013-04-22,"Episode 634 (p. 6-7)Episode 635 (p. 2-3, 7-8)Episode 636 (p. 2-5, 9, 12-15)Episode 642 (p. 10)Episode 654 (p. 11)"
707,71,Bブロック,Bī Burokku,Block B,17,2013-04-27,"Episode 636 (p. 3-8, 15-17)Episode 637 (p. 9-15)"
708,71,曲者達のコロシアム,Kusemono-tachi no Koroshiamu,Coliseum of Scoundrels,15,2013-05-13,Episode 637 (p. 2-15)
709,71,キング・パンチ!!,Kingu Panchi!!,King Punch!!,19,2013-05-20,Episode 638 (p. 2-19)
710,71,グリーンビットへ,Gurīn Bitto e,To Greenbit,19,2013-06-10,Episode 639 (p. 3-13)Episode 640 (p. 13-19)
711,71,小人の国の冒険,Kobito no Kuni no Bōken,Adventure in the Land of the Little People,19,2013-06-17,"Episode 640 (p. 10-14)Episode 641 (p. 2-9, 14-18)Episode 642 (p. 18-19)"
712,72,ヴァイオレット,Vaioretto,Violet,19,2013-07-01,Episode 640 (p. 2-7)Episode 641 (p. 7-9)Episode 642 (p. 10-19)
713,72,ウソランド,Usorando,Usoland,19,2013-07-08,Episode 643 (p. 2-19)
714,72,ルーシーとウーシー,Rūshī to Ūshī,Lucy and Moocy,19,2013-07-13,Episode 643 (p. 12-13)Episode 644 (p. 2-19)
715,72,激戦区Cブロック,Gekisen-ku Shī Burokku,The Battleground of Block C,19,2013-07-22,Episode 645 (p. 2-19)
716,72,首領（ドン）・チンジャオ,Don Chinjao,Don Chin Jao,19,2013-08-05,Episode 646 (p. 2-19)
717,72,ドレスローザの忘れ物,Doresurōza no Wasuremono,Dressrosa's Forgotten,19,2013-08-12,Episode 647 (p. 3-19)
718,72,お花畑のリク王軍,Ohanabatake no Riku Ō Gun,Riku Royal Army at the Flower Field,19,2013-08-26,Episode 648 (p. 2-18)Episode 649 (p. 18-19)
719,72,開けチンジャオ,Hirake Chinjao,"Open, Chin Jao",19,2013-09-02,Episode 649 (p. 2-19)
720,72,囚人剣闘士,Shūjin Kentōshi,Prison-Gladiators,19,2013-09-09,Episode 650 (p. 2-19)
721,72,レベッカと兵隊さん,Rebekka to Heitai-san,Rebecca and the Soldier,19,2013-09-14,Episode 651 (p. 2-19)
722,73,王族の血統,Ōzoku no Kettō,Royal Bloodlines,19,2013-09-30,Episode 652 (p. 2-13)Episode 653 (p. 14-19)
723,73,変更作戦,Henkō Sakusen,Change of Plans,19,2013-10-07,Episode 653 (p. 2-7)Episode 654 (p. 8-19)
724,73,ローの作戦,Rō no Sakusen,Law's Plan,19,2013-10-12,Episode 655 (p. 3-19)
725,73,無敗の女,Muhai no Onna,The Undefeated Woman,17,2013-10-21,Episode 656 (p. 2-13)Episode 657 (p. 14-17)
726,73,リク一族,Riku Ichizoku,The Riku Family,19,2013-11-02,"Episode 648 (p. 15)Episode 657 (p. 12-13)Episode 658 (p. 3-11, 14-19)"
727,73,待ち伏せるヒーロー,Machibuseru Hīrō,The Hero's Ambush,19,2013-11-11,Episode 657 (p. 2)Episode 659 (p. 3-19)
728,73,悲劇の数,Higeki no Kazu,The Number of Tragedies,19,2013-11-18,Episode 660 (p. 2-19)Episode 661 (p. 19)
729,73,七武海ドフラミンゴVS.七武海ロー,Shichibukai Dofuramingo Bāsasu Shichibukai Rō,Warlord Doflamingo vs. Warlord Law,17,2013-11-25,Episode 661 (p. 2-17)
730,73,3枚のカード,San-mai no Kādo,Three Cards,19,2013-12-09,Episode 662 (p. 2-19)
731,73,ドレスローザSOP作戦,Doresurōza Esu-Ō-Pī Sakusen,Operation Dressrosa S.O.P.,19,2013-12-16,Episode 657 (p. 15)Episode 663 (p. 2-19)
732,74,地下の世界,Chika no Sekai,An Underground World,19,2013-12-21,Episode 664 (p. 2-19)
733,74,兵隊さんの欲しいもの,Heitai-san no Hoshii Mono,What the Soldier Wants,19,2014-01-04,Episode 665 (p. 3-19)
734,74,ロンメルのカマイタチ,Ronmeru no Kamaitachi,The Slicing Winds of Rommel,19,2014-01-20,Episode 666 (p. 2-19)
735,74,藤虎の思惑,Fujitora no Omowaku,Fujitora's Plan,19,2014-01-27,Episode 667 (p. 2-19)
736,74,最高幹部ディアマンテ,Saikō Kanbu Diamante,Supreme Officer Diamante,19,2014-02-03,Episode 668 (p. 2-15)Episode 670 (p. 16-17)Episode 669 (p. 18-19)
737,74,幹部塔,Kanbu-tō,Officer's Tower,19,2014-02-10,"Episode 669 (p. 2-3, 12-19)Episode 670 (p. 4-11)"
738,74,トレーボル軍 特別幹部シュガー,Torēboru-gun Tokubetsu Kanbu Shugā,"Trebol Army, Special Officer Sugar",19,2014-02-24,Episode 670 (p. 2-3)Episode 671 (p. 4-19)
739,74,隊長,Taichō,Captain,19,2014-03-03,Episode 671 (p. 8)Episode 672 (p. 2-19)
740,74,頼む!!!,Tanomu!!!,It's in Your Hands!!!,19,2014-03-10,"Episode 672 (p. 2)Episode 673 (p. 3-16, 18)Episode 674 (p. 17-19)"
741,74,うそつきウソランド,Usotsuki Usorando,Usoland the Liar,19,2014-03-17,Episode 674 (p. 3-13)Episode 675 (p. 14-19)
742,74,いつでもキミのそばにいる,Itsudemo Kimi no Soba ni Iru,Ever at Your Side,19,2014-03-31,Episode 675 (p. 2-8)Episode 676 (p. 8-19)
743,75,激震のドレスローザ,Gekishin no Doresurōza,Dressrosa Trembles,19,2014-04-07,Episode 677 (p. 2-16)Episode 678 (p. 16-19)
744,75,革命軍参謀総長,Kakumei-gun Sanbō Sōchō,Revolutionary Army Chief of Staff,19,2014-04-14,Episode 678 (p. 2-11)Episode 679 (p. 12-19)
745,75,鳥カゴ,Torikago,The Birdcage,19,2014-04-28,"Episode 679 (p. 4)Episode 680 (p. 3, 5-19)"
746,75,星,Hoshi,Stars,19,2014-05-12,Episode 681 (p. 2-17)Episode 682 (p. 17-19)
747,75,最高幹部ピーカ,Saikō Kanbu Pīka,Supreme Officer Pica,19,2014-05-19,"Episode 681 (p. 11)Episode 682 (p. 2-7, 11-16)Episode 683 (p. 7-10, 16-19)"
748,75,おれの恩返し,Ore no Ongaeshi,Repaying the Debt,17,2014-05-26,Episode 683 (p. 2-5)Episode 684 (p. 6-17)
749,75,すすめ!! 曲者軍団,Susume!! Kusemono Gundan,"Onward, Gallery of Rogues!!",17,2014-06-02,Episode 685 (p. 2-15)Episode 686 (p. 15-17)
750,75,戦局,Senkyoku,Flashpoints,19,2014-06-23,Episode 685 (p. 8)Episode 686 (p. 3-14)Episode 687 (p. 15-19)
751,75,サボVS大将藤虎,Sabo Bāsasu Taishō Fujitora,Sabo vs. Admiral Fujitora,17,2014-06-30,Episode 687 (p. 2-9)Episode 688 (p. 10-17)
752,75,掌,Tenohira,Palm,17,2014-07-07,"Episode 688 (p. 7, 12-15)Episode 689 (p. 2-11, 15-17)Episode 690 (p. 16)"
753,76,戦,Ikusa,Battle,17,2014-07-19,Episode 690 (p. 2-15)Episode 691 (p. 16-17)
754,76,お見知り置きを,Omishirioki o,Making Acquaintance,17,2014-07-28,Episode 691 (p. 2-11)Episode 692 (p. 12-17)
755,76,男の世界,Otoko no Sekai,A Man's World,17,2014-08-04,Episode 691 (p. 2)Episode 692 (p. 3-8)Episode 693 (p. 8-17)
756,76,4段目,Yondanme,The Fourth Step,19,2014-08-11,Episode 693 (p. 3-5)Episode 694 (p. 6-17)Episode 695 (p. 18-19)
757,76,切り札,Kirifuda,Trump Card,17,2014-08-25,Episode 695 (p. 2-11)Episode 696 (p. 12-17)
758,76,構わず進め,Kamawazu Susume,Just Keep Going,17,2014-09-01,Episode 694 (p. 6-7)Episode 696 (p. 2-6)Episode 697 (p. 8-17)
759,76,秘策,Hisaku,Secret Plan,17,2014-09-08,Episode 697 (p. 2)Episode 698 (p. 2-17)
760,76,同じ賭け,Onaji Kake,The Same Bet,13,2014-09-13,Episode 699 (p. 2-13)
761,76,オペオペの実,Ope Ope no Mi,The Op-Op Fruit,15,2014-09-22,Episode 700 (p. 2-15)
762,76,白い町,Shiroi Machi,The White Town,17,2014-10-06,Episode 701 (p. 2-17)
763,76,人間宣言,Ningen Sengen,Declaration of Humanity,17,2014-10-11,Episode 702 (p. 2-17)
764,77,ホワイトモンスター,Howaito Monsutā,White Monster,19,2014-10-20,Episode 703 (p. 2-19)Episode 704 (p. 19)
765,77,運命の島ミニオン,Unmei no Shima Minion,"Minion, the Isle of Fate",17,2014-10-27,Episode 704 (p. 2-17)
766,77,スマイル,Sumairu,Smile,17,2014-11-10,Episode 705 (p. 2-17)
767,77,コラさん,Kora-san,Cora,17,2014-11-17,Episode 706 (p. 2-17)
768,77,あの日の引鉄,Ano Hi no Hikigane,The Trigger That Day,15,2014-11-22,Episode 707 (p. 2-15)
769,77,海賊ベラミー,Kaizoku Beramī,Bellamy The Pirate,17,2014-12-01,Episode 708 (p. 2-11)Episode 709 (p. 11-17)Episode 710 (p. 17)Episode 711 (p. 17)
770,77,エルバフの槍,Erubafu no Yari,The Spear of Elbaph,17,2014-12-15,Episode 708 (p. 4-9)Episode 709 (p. 9-17)Episode 711 (p. 2-3)
771,77,八宝水軍首領（ドン）・サイ,Happō Suigun Don Sai,"Sai, Don of the Happosui Army",19,2014-12-22,Episode 710 (p. 5-19)Episode 711 (p. 2-4)
772,77,キャベツ&ロメオ,Kyabetsu ando Romeo,Cabbage & Lomeo,17,2015-01-05,Episode 711 (p. 2-8)Episode 712 (p. 8-17)
773,77,ハーフ&ハーフ,Hāfu ando Hāfu,Half 'n Half,19,2015-01-19,Episode 712 (p. 2-5)Episode 713 (p. 6-19)
774,77,トンタッタ族戦士長 レオ,Tontatta-zoku Senshi-chō Reo,"Leo, Captain of the Tontatta Warriors",15,2015-01-26,Episode 714 (p. 2-15)
775,77,ルシアンに愛を込めて,Rushian ni Ai o Komete,To Russian With Love,19,2015-02-02,Episode 715 (p. 3-17)Episode 716 (p. 17-19)
776,78,コロシアムの英雄,Koroshiamu no Eiyū,Hero of the Colosseum,19,2015-02-16,Episode 716 (p. 2-14)Episode 717 (p. 14-19)
777,78,ゾロVSピーカ,Zoro Bāsasu Pīka,Zolo vs. Pica,19,2015-02-23,Episode 717 (p. 2-9)Episode 718 (p. 10-19)
778,78,TACTICS No.5,Takutikusu Nanbā Faibu,Tactics No. 5,19,2015-03-02,Episode 718 (p. 2-4)Episode 719 (p. 5-19)
779,78,最期のケンカ,Saigo no Kenka,His Final Battle,19,2015-03-09,"Episode 714 (p. 12-13)Episode 715 (p. 13)Episode 720 (p. 2-12, 14-19)"
780,78,ハートの呪縛,Hāto no Jubaku,The Heart Curse,15,2015-03-23,Episode 711 (p. 2-3)Episode 721 (p. 2-15)
781,78,本懐,Honkai,Desire,19,2015-03-30,Episode 722 (p. 2-15)Episode 723 (p. 15-19)
782,78,悪のカリスマ,Aku no Karisuma,Champion of Evil,19,2015-04-06,Episode 723 (p. 2-10)Episode 724 (p. 10-19)
783,78,邪魔だ,Jama da,In My Way,19,2015-04-13,Episode 724 (p. 2-6)Episode 725 (p. 6-19)
784,78,ギア4（フォース）,Gia Fōsu,Gear Four,19,2015-04-27,Episode 726 (p. 2-19)
785,78,足が折れても,Ashi ga Oretemo,On Broken Legs,19,2015-05-11,Episode 727 (p. 2-15)Episode 728 (p. 16-19)
786,79,ギャッツ,Gyattsu,Gyats,17,2015-05-18,Episode 728 (p. 2-11)Episode 729 (p. 11-17)
787,79,4分前,Yon-pun Mae,Four Minutes Before,17,2015-05-25,Episode 729 (p. 2-9)Episode 730 (p. 10-17)
788,79,私の戦い,Watashi no Tatakai,My Battle,17,2015-06-01,Episode 730 (p. 2-8)Episode 731 (p. 9-17)
789,79,LUCY!!,Rūshī!!,LUCY!!,19,2015-06-08,Episode 731 (p. 2-5)Episode 732 (p. 6-19)
790,79,天と地,Ten to Chi,Heaven and Earth,19,2015-06-22,Episode 733 (p. 3-19)
791,79,ガレキ,Gareki,Rubble,17,2015-06-29,Episode 734 (p. 2-17)
792,79,土下座,Dogeza,On Hands and Knees,15,2015-07-06,Episode 735 (p. 2-15)
793,79,虎と犬,Tora to Inu,Tiger and Dog,15,2015-07-13,Episode 736 (p. 2-15)
794,79,サボの冒険,Sabo no Bōken,Sabo's Adventure,15,2015-07-18,Episode 737 (p. 2-7)Episode 738 (p. 7-15)
795,79,自殺,Jisatsu,Suicide,17,2015-08-03,Episode 738 (p. 2-3)Episode 739 (p. 4-17)
796,80,兵隊さんの決意,Heitai-san no Ketsui,Soldier's Conviction,19,2015-08-10,Episode 740 (p. 3-15)Episode 741 (p. 16-19)
797,80,レベッカ,Rebekka,Rebecca,17,2015-08-24,Episode 741 (p. 2-11)Episode 742 (p. 12-17)
798,80,ハート,Hāto,Heart,17,2015-08-31,Episode 742 (p. 2-8)Episode 743 (p. 9-17)
799,80,親と子,Oya to Ko,Father and Sons,17,2015-09-07,Episode 743 (p. 2-7)Episode 744 (p. 7-17)
800,80,子分盃,Kobun Sakazuki,Sons' Cups,17,2015-09-19,Episode 745 (p. 2-17)
801,80,開幕宣言,Kaimaku Sengen,Opening Speech,17,2015-09-28,Episode 746 (p. 2-17)
802,80,ゾウ,Zō,Zou,17,2015-10-05,"Episode 747 (p. 3-5)Episode 751 (p. 5-7, 12-17)Episode 752 (p. 7-11)"
803,80,登象,Tozō,Elephant Climbing,13,2015-10-10,Episode 752 (p. 2-11)Episode 753 (p. 12-13)
804,80,象の背の国の冒険,Zō no Se no Kuni no Bōken,Adventure in the Land Atop the Elephant's Back,17,2015-10-26,Episode 753 (p. 2-17)
805,80,ミンク族,Minku-zoku,The Minks,17,2015-11-02,Episode 754 (p. 2-17)
806,80,右腹の砦にて,Ubara no Toride nite,At Rightflank Fortress,17,2015-11-09,Episode 755 (p. 2-17)
807,81,10日前,Tōka Mae,Ten Days Earlier,17,2015-11-21,Episode 756 (p. 2-15)Episode 757 (p. 15-17)
808,81,イヌアラシ公爵,Inuarashi Kōshaku,Duke Dogstorm,17,2015-11-30,Episode 757 (p. 2-11)Episode 758 (p. 12-17)Episode 760 (p. 17)
809,81,ネコマムシの旦那,Nekomamushi no Danna,The Cat Viper,19,2015-12-07,Episode 758 (p. 3-10)Episode 759 (p. 11-19)Episode 760 (p. 3)
810,81,ぐるわらの一味、上陸,"Guruwara no Ichimi, Jōriku",The Twirly Hat Crew Arrives,17,2015-12-21,Episode 759 (p. 2-5)Episode 760 (p. 5-17)
811,81,ROKO,Roko,Roko,19,2016-01-04,Episode 761 (p. 3-16)Episode 762 (p. 17-19)
812,81,カポネ・“ギャング”ベッジ,Kapone Gyangu Bejji,Capone Gang Bege,17,2016-01-18,Episode 762 (p. 2-10)Episode 763 (p. 10-17)
813,81,お茶会の招待状,Ochakai no Shōtaijō,Tea Party Invitation,17,2016-01-25,Episode 763 (p. 2-10)Episode 764 (p. 10-17)
814,81,ネコマムシの旦那に会いに行こう,Nekomamushi no Dan'na ni Ai ni Yukō,Let's Go See The Cat Viper,17,2016-02-01,"Episode 764 (p. 2-9)Episode 765 (p. 2-3, 10-17)"
815,81,おれも連れてけ!!,Ore mo Tsureteke!!,Take Me with You!!,17,2016-02-08,Episode 765 (p. 2)Episode 766 (p. 2-17)
816,81,イヌVSネコ,Inu Bāsasu Neko,Dog vs. Cat,17,2016-02-15,Episode 767 (p. 2-17)
817,82,霧の雷ぞう,Kiri no Raizō,Raizo of the Mist,19,2016-02-29,Episode 768 (p. 3-14)Episode 769 (p. 15-19)
818,82,くじらの中で,Kujira no Naka de,Inside the Whale,17,2016-03-07,Episode 769 (p. 2-7)Episode 770 (p. 8-17)
819,82,光月家跡取り・モモの助,Kōzuki-ke Atotori Momonosuke,"Momonosuke, Heir to the Kozuki Clan",17,2016-03-14,Episode 770 (p. 2)Episode 771 (p. 2-13)Episode 772 (p. 14-17)
820,82,犬と猫に歴史あり,Inu to Neko ni Rekishi Ari,Cats and Dogs Have a History,17,2016-03-19,Episode 772 (p. 2-10)Episode 773 (p. 11-17)
821,82,承知した,Shōchi Shita,Understood,19,2016-04-04,Episode 773 (p. 3-7)Episode 774 (p. 7-19)
822,82,下象,Gezō,Descending the Elephant,17,2016-04-11,Episode 776 (p. 2-17)
823,82,ざわつく世界,Zawatsuku Sekai,The World is Restless,17,2016-04-18,"Episode 777 (p. 2-8, 10-13)Episode 778 (p. 8-9, 13-17)"
824,82,気まぐれ,Kimagure,Playing Pirates,19,2016-04-25,Episode 779 (p. 3-15)Episode 783 (p. 16-19)
825,82,世経の絵物語,Sekei no Emonogatari,Comic Strip,13,2016-05-09,Episode 783 (p. 2-9)Episode 784 (p. 9-13)
826,82,0と4,Rei to Yon,0 and 4,17,2016-05-23,Episode 784 (p. 2-8)Episode 785 (p. 8-17)
827,82,トットランド,Totto Rando,Totto Land,17,2016-05-30,"Episode 785 (p. 2-3, 5)Episode 786 (p. 3-17)"
828,83,1と2,Ichi to Ni,1 and 2,17,2016-06-06,Episode 787 (p. 2-13)Episode 788 (p. 14-17)
829,83,海賊「四皇」シャーロット・リンリン,Kaizoku Yonkō Shārotto Rinrin,"Emperor of the Sea, Charlotte Linlin",18,2016-06-20,Episode 788 (p. 3-10)Episode 789 (p. 10-18)
